sentence,label,source_file
"( ADP News ) - Oct 1 , 2008 - Finnish consulting and engineering company Poyry Oyj ( OMX : POY1V ) said today it was awarded a EUR 5.2 million ( USD 7.4 m ) extension to their existing consultancy engineering contract with Venezuel",positive,Sentences_75Agree.txt
"( ADP News ) - Oct 31 , 2008 - Finnish food company Raisio Oyj ( OMX : RAIVV ) said today that its net profit jumped to EUR 16.4 million ( USD 20.9 m ) for the first nine months of 2008 from EUR 1.1 million for the same period of 2",positive,Sentences_75Agree.txt
"( ADP News ) - Sep 30 , 2008 - Finnish security and privacy software solutions developer Stonesoft Oyj said today that it won a USD 1.9 million ( EUR 1.3 m ) order to deliver its StoneGate network security products to an unnamed Russian te",positive,Sentences_75Agree.txt
"Meanwhile , Electrowatt-Ekono Philippines , Inc. was also awarded a three-year operation and maintenance ( O&M ) contract by FR Cement Corporation .",positive,Sentences_75Agree.txt
"Meanwhile , Nokia said that it will be able to deliver a complete range of services from deployment operations to consulting and integration to managed services as a result of the buyout .",positive,Sentences_75Agree.txt
NORDIC BUSINESS REPORT-26 June 2006-Metso Corporation wins EUR50m equipment order in Australia -® 1998-2006 M2 COMMUNICATIONS LTD The Finnish engineering and technology group Metso Corporation said on Monday ( 26 June ) that it has received a EUR50m equipment order in Australia .,positive,Sentences_75Agree.txt
Outotec 's net profit for the second quarter of 2007 jumped to 16.8 mln euro ( $ 23.1 mln ) from 4.6 mln euro ( $ 6.3 mln ) a year ago .,positive,Sentences_75Agree.txt
Pretax profit jumped to EUR 21.9 million from EUR 3.1 million .,positive,Sentences_75Agree.txt
"Profitability ( EBIT % ) was 13.9 % , compared to 13.1 % in the previous-year period .",positive,Sentences_75Agree.txt
Raute Corporation has received orders worth over EUR 12 million from OOO Ilim Bratsk DOK in Russia .,positive,Sentences_75Agree.txt
"Recovery has been evident in the liquid handling business , particularly in areas outside Europe and primarily in North America and Asia .",positive,Sentences_75Agree.txt
"Sales improved to SEK 1,553 mn , compared with SEK 1,408 mn .",positive,Sentences_75Agree.txt
"Savon koulutuskuntayhtyma , Finland based company has awarded contract for specialist agricultural or forestry machinery .",positive,Sentences_75Agree.txt
SKF 6 April 2010 - Alandsbanken has given a `` buy '' recommendation on Swedish industrial company SKF AB ( STO : SKF B ) with a share price target of SEK150 .,positive,Sentences_75Agree.txt
Sony Ericsson and Nokia dominated the list of best-selling handsets with five models each .,positive,Sentences_75Agree.txt
"Speaking to just-drinks today , a spokesperson for Olvi said : `` We have performed very well in all four countries we operate in - namely , Finland , Estonia , Latvia and Lithuania . ''",positive,Sentences_75Agree.txt
Sports equipment sales also progressed well owing to the prolonged winter season .,positive,Sentences_75Agree.txt
TELE2 Affarsvarlden gave a `` buy '' recommendation on mobile operator Tele2 AB and a share price target of 142 crowns ( $ 23.54 - 15.19 euro ) .,positive,Sentences_75Agree.txt
That topped consensus forecasts for earnings of 0.21 euros a share .,positive,Sentences_75Agree.txt
The acquisition of Kaupthing Sverige will bring a significant positive non-recurring addition to the group 's performance .,positive,Sentences_75Agree.txt
The acquisition will have an immediate positive impact on Aspocomp 's financial result .,positive,Sentences_75Agree.txt
The amending of the proposal simplifies the proposed plan and increases the incentive for key employees to stay in the Company .,positive,Sentences_75Agree.txt
"The Australian company Mirabela Nickel has awarded Outokumpu Technology a contract for grinding technology for its nickel sulfide project in Bahia State , Brazil .",positive,Sentences_75Agree.txt
"The broker has initiated both Palfinger AG and Konecranes OYJ with ` buy ' recommendations , with 51 and 42 eur price targets respectively .",positive,Sentences_75Agree.txt
The company aims to maintain this trend in profitability during the current year .,positive,Sentences_75Agree.txt
The company also said that in Poland a profitability program has been launched at the Oborniki steel frame and sandwich panel plant .,positive,Sentences_75Agree.txt
The company is also featured in the Ethibel Pioneer Investment Register and included in Innovest 's Global 100 list of the world 's most sustainable corporations .,positive,Sentences_75Agree.txt
The company said it observed a current stabilisation in prices and there is potential for higher prices for deliveries in the first quarter of 2011 .,positive,Sentences_75Agree.txt
The company will also be compensated for acting as a reserve batch plant .,positive,Sentences_75Agree.txt
The Group also has a strong global position in other fishing categories .,positive,Sentences_75Agree.txt
The Group 's cash flow from operations will be positive .,positive,Sentences_75Agree.txt
The mill has long traditions and holds an established position in the markets .,positive,Sentences_75Agree.txt
"The original name Componenta +àm+Ñl , as a subsidiary of the Finnish Componenta Group , has been changed to +àm+Ñl Components and the company has seen a 63 % growth in Q1 2010 , in comparison to Q1 2009 .",positive,Sentences_75Agree.txt
"The pilot project proved that RIFD technology is ideal for our purposes '' , comments Olli Saarinen , Material Handling Supervisor at Yara .",positive,Sentences_75Agree.txt
"The planned facility , estimated to cost around $ 814 million , would be the largest biodiesel plant in the world , and use palm oil certified by the Roundtable on Sustainable Palm Oil ( RSPO ) .",positive,Sentences_75Agree.txt
This combined with foreign investments creates interesting opportunities for Solteq .,positive,Sentences_75Agree.txt
This resulted in improved sales figures in Sweden .,positive,Sentences_75Agree.txt
"Under the agreement GeoSentric will provide GyPSii-powered hotel information and reservation services to visitors to China , including such popular cities as Beijing and Shanghai .",positive,Sentences_75Agree.txt
"Vaisala also said it expects net sales of EUR 253.2 million for 2010 , compared with EUR 252.2 million recorded in 2009 .",positive,Sentences_75Agree.txt
Validating our fgVoIP client through Symbian Signed represents a significant step forward in accomplishing this goal .,positive,Sentences_75Agree.txt
- UPM-Kymmene upgraded to ` in-line ' from ` underperform ' by Goldman Sachs .,positive,Sentences_75Agree.txt
`` Consumers have very well received our packed fresh meat .,positive,Sentences_75Agree.txt
`` Demand for sports equipment was good in 2005 .,positive,Sentences_75Agree.txt
"`` Last year , Finnair recorded a 32.6-percent growth on the Asian sector , carrying more than 1.10 million passengers between the two continents . ''",positive,Sentences_75Agree.txt
`` The lowering of prices by us and by our competitors shows that the real estate market has stabilised and returned into balance and apartments are acquiring a fair price in the eyes of our clients .,positive,Sentences_75Agree.txt
"`` The new structure provides better communication , faster decision-making and cost savings , '' Proha said .",positive,Sentences_75Agree.txt
"`` This contract demonstrates our ability to apply our minerals and metals technologies in adjacent industries , such as oil shale processing .",positive,Sentences_75Agree.txt
"`` We have tailored our solutions to meet Solel 's technical requirements , and the result is both cost-effective manufacturing and highest-quality reflectors . ''",positive,Sentences_75Agree.txt
`` We 've been feeling quite positive about the region as a whole .,positive,Sentences_75Agree.txt
21 December 2010 - Finnish industrial machinery company Wartsila Oyj Abp HEL : WRT1V said yesterday it had won an order to design a liquefied natural gas LNG powered platform supply vessel PSV for Norwegian oil service provider Eidesvik Offshore ASA OSL : EIOF .,positive,Sentences_75Agree.txt
Finlan 's listed food industry company HKScan Group controlled companies in the Baltics improved revenues by EUR 3.5 mn to EUR 160.4 mn in 2010 from EUR 156.9 mn in the year before .,positive,Sentences_75Agree.txt
"Finnish airline Finnair has won a deal with the UK public sector to be the official airline for flights from London Heathrow to Osaka in Japan , as well as flights between Manchester in the UK and Helsinki in Finland .",positive,Sentences_75Agree.txt
Finnish Cargotec has been awarded a significant order for a total of 292 Hiab loader cranes by BAE Systems in the US .,positive,Sentences_75Agree.txt
Finnish Cargotec 's Kalmar has received a significant order from the US Department of Defense .,positive,Sentences_75Agree.txt
Finnish Outotec has been awarded a contract to supply a new zinc roaster with gas cleaning and sulphuric acid plant for the OZK Kardzhali zinc smelter in Bulgaria .,positive,Sentences_75Agree.txt
"According to a report by Neomarkka , Kuitu Finland 's customers are interested in buying the company 's products when it restarts production .",positive,Sentences_75Agree.txt
Cargotec Germany GmbH has been awarded a contract by Stadtverwaltung Mainz for chassis bodies under Open procedure .,positive,Sentences_75Agree.txt
CEO Erkki J+ñrvinen is happy with the company 's performance in 2010 .,positive,Sentences_75Agree.txt
Deliveries have started and the network will be ready for a launch soon .,positive,Sentences_75Agree.txt
"Earnings per share for the quarter were also higher year-on-year at 0.33 eur versus 0.27 , and above market expectations of 0.28 eur .",positive,Sentences_75Agree.txt
"EBITDA for the year 2009 improved to EUR484m , as compared with EUR472m in 2008 .",positive,Sentences_75Agree.txt
"Estonian telecoms company Elisa 's customer numbers cross 400,000 TALLINN , Oct 22 , BNS - The Estonian telecommunications company Elisa won approximately 50,000 new clients in the nine months of this year , bringing the number to 401,800 by the end of September , the company said .",positive,Sentences_75Agree.txt
"Exel Composites ' long-term growth prospects remain favourable , however .",positive,Sentences_75Agree.txt
fi is developing cooperation in keyword advertising with Microsoft .,positive,Sentences_75Agree.txt
"Finnish construction group Lemminkainen Oyj HEL : LEM1S said today it has won a contract to provide technical services for the Nevsky Centre shopping mall to be opened in November in St Petersburg , Russia .",positive,Sentences_75Agree.txt
"Finnish software developer Basware Oyj said on November 30 , 2006 its U.S. subsidiary Basware , Inc. won an order to provide software for contract lifecycle management to an unnamed U.S. medical technology company .",positive,Sentences_75Agree.txt
"However , sales volumes in the food industry are expected to remain at relatively good levels in Finland and in Scandinavia , Atria said .",positive,Sentences_75Agree.txt
Nordea sees a return to positive growth for the Baltic countries in 2011 .,positive,Sentences_75Agree.txt
