sentence,label,source_file
"Equity ratio was 60.9 % compared to 54.2 % In the third quarter of 2007 , net sales of the Frozen Foods Business totaled EUR 11.0 , up by about 5 % from the third quarter of 2006 .",positive,Sentences_50Agree.txt
"EUR928 ,000 in Q1 2010 6 May 2010 - Finnish textile and clothing design company Marimekko Oyj ( HEL : MMO1V ) said today its net profit rose to EUR928 ,000 in the first quarter of 2010 from EUR13 ,000 in the corresponding period a year earlier .",positive,Sentences_50Agree.txt
"Finland-based Elcoteq SE , a privately held provider of electronics manufacturing services to communications companies , said Thursday it signed a long-term manufacturing supply deal with communications equipment company Andrew Corp. .",positive,Sentences_50Agree.txt
Finnish cutlery and hand tools maker Fiskars Oyj Abp ( HEL : FISAS ) said today its net profit rose to EUR 24.1 million ( USD 33.6 m ) in the third quarter of 2010 from EUR 17.9 million a year earlier .,positive,Sentences_50Agree.txt
Finnish department store chain Stockmann Oyj Abp net profit rose to 39.8 mln euro ( $ 56.8 mln ) for the first nine months of 2007 from 37.4 mln euro ( $ 53.4 mln ) for the same period of 2006 .,positive,Sentences_50Agree.txt
"Finnish lifting equipment maker Konecranes Oyj said on July 30 , 2008 that its net profit rose to 71.2 mln euro ( $ 111.1 mln ) for the first half of 2008 from 57.1 mln euro ( $ 89.1 mln ) for the same period of 2007 .",positive,Sentences_50Agree.txt
Finnish messaging solutions developer Tecnomen Corporation ( OMX Helsinki : TEM1V ) said on Thursday ( 11 December ) that it has received an expansion order for its Convergent Charging solution in Latin America .,positive,Sentences_50Agree.txt
Finnish metal industry solutions supplier Outotec Oyj net profit rose to 50.4 mln euro ( $ 72.5 mln ) for the first nine months of 2007 from 20.1 mln euro ( $ 28.9 mln ) for the same period of 2006 .,positive,Sentences_50Agree.txt
Finnish metal products company Componenta Oyj net profit rose to 26.1 mln euro ( $ 35.9 mln ) for the first quarter of 2007 from 5.3 mln euro ( $ 7.3 mln ) for the same period of 2006 .,positive,Sentences_50Agree.txt
Finnish office supplies and computer accessories dealer Beltton-Group Plc said its net profit rose to 1.3 mln euro ( $ 1.7 mln ) in 2006 from 1.13 mln euro ( $ 1.5 mln ) in 2005 .,positive,Sentences_50Agree.txt
"Finnish security and privacy software solutions developer Stonesoft Oyj said on January 7 , 2008 that the preliminary sales of its StoneGate products grew by 59 pct year-on-year to 3.6 mln euro ( $ 5.3 mln ) for the fourth quarter of 2007 .",positive,Sentences_50Agree.txt
"Finnish silicon wafer technology company Okmetic Oyj ( OMX Helsinki : OKM1V ) reported on Thursday ( 7 August ) an operating profit of EUR5 .3 m for the period January-June 2008 , up from EUR3 .3 m in the corresponding period in 2007 .",positive,Sentences_50Agree.txt
Finnish software developer Done Solutions Oyj said its net profit increased to 3.5 mln euro ( $ 4.6 mln ) in 2006 from 2.3 mln euro ( $ 3.0 mln ) in 2005 .,positive,Sentences_50Agree.txt
First quarter underlying operating profit rose to 41 mln eur from 33 mln a year earlier .,positive,Sentences_50Agree.txt
"Following the acquisition , Relacom will strengthen its presence in Finland , serving operators and office market with mobile and fixed networks construction , installation and maintenance services .",positive,Sentences_50Agree.txt
"For the first nine months of 2010 , the company 's net profit rose to EUR41m from EUR30m for the corresponding period of 2009 .",positive,Sentences_50Agree.txt
"HELSINKI ( AFX ) - Retail and wholesale group Kesko reported net sales of 659.4 mln eur for February , an increase of 10.8 pct year-on-year .",positive,Sentences_50Agree.txt
"However , net sales in 2010 are seen to have grown to EUR598 .3 m from EUR582 .3 m in 2009 .",positive,Sentences_50Agree.txt
"However , sales returned to growth in April-June 2010 , CEO Pekka Eloholma said .",positive,Sentences_50Agree.txt
"Ragutis , which is controlled by the Finnish brewery , reported a 5.4-per-cent rise in beer sales to 10.44 million litres and held an 11.09-per-cent market share .",positive,Sentences_50Agree.txt
"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres .",positive,Sentences_50Agree.txt
"In 2007 , Contempus generated revenue of NOK 69.3 ( approx .",neutral,Sentences_50Agree.txt
"In addition , Kone signed a two-year maintenance contract for the escalators .",positive,Sentences_50Agree.txt
"In December alone , the members of the Lithuanian Brewers ' Association sold a total of 20.3 million liters of beer , an increase of 1.9 percent from the sales of 19.92 million liters in December 2004 .",positive,Sentences_50Agree.txt
"In January-September 2009 , the Group 's net interest income increased to EUR 112.4 mn from EUR 74.3 mn in January-September 2008 .",positive,Sentences_50Agree.txt
"In Q1 of 2010 , Bank of +àland 's net interest income increased from EUR 9.1 mn to EUR 9.7 mn .",positive,Sentences_50Agree.txt
"In Sweden , operating profit for the period under review totaled EUR 3.4 mn , up 30.8 % from the corresponding period in 2005 .",positive,Sentences_50Agree.txt
"In the fourth quarter of 2009 , Orion 's net profit went up by 33.8 % year-on-year to EUR33m .",positive,Sentences_50Agree.txt
"In the second quarter of 2010 , the group 's net profit rose to EUR 3.1 million from EUR 2.5 million in April-June 2009 .",positive,Sentences_50Agree.txt
"In the second quarter of 2010 , the group 's net profit rose to EUR3 .1 m from EUR2 .5 m in April-June 2009 .",positive,Sentences_50Agree.txt
"In the third quarter , net sales increased by 12 % year-on-year to EUR 159.5 million , or by 6 % at comparable currency rates growth .",positive,Sentences_50Agree.txt
"In the third quarter , net sales increased by 12 % year-on-year to EUR159 .5 m , or by 6 % at comparable currency rates growth .",positive,Sentences_50Agree.txt
Incap estimates it will generate a revenue of 10 mln euro ( $ 13.2 mln ) from its Indian operations for 2007 .,neutral,Sentences_50Agree.txt
Its market share widened to 48.51 percent from 48.31 percent a year earlier .,positive,Sentences_50Agree.txt
Its total annual revenue comes up to about 160 mln zloty ( $ 56.9 mln-42 .3 mln euro ) .,neutral,Sentences_50Agree.txt
"Kesko Agro Eesti , the retailer and wholesaler of grain , agricultural and warehousing machinery and accessories , had net sales of 81 million euros in 2007 , an increase by one-tenth over the preceding year .",positive,Sentences_50Agree.txt
"Kesko 's car import and retailing business , VV-Auto , saw sales grow by 17.1 pct .",positive,Sentences_50Agree.txt
Kone 's net sales rose by some 14 % year-on-year in the first nine months of 2008 .,positive,Sentences_50Agree.txt
"( ADP News ) - Feb 11 , 2009 - Finnish management software solutions provider Ixonos Oyj ( HEL : XNS1V ) said today its net profit rose to EUR 3.5 million ( USD 4.5 m ) for 2008 from EUR 3.1 million for 2007 .",positive,Sentences_50Agree.txt
"( ADP News ) - Feb 12 , 2009 - Finnish IT solutions provider Affecto Oyj ( HEL : AFE1V ) said today its net profit rose to EUR 8.5 million ( USD 11m ) in 2008 from EUR 7 million in 2007 .",positive,Sentences_50Agree.txt
"( ADP News ) - Feb 6 , 2009 - Finnish fishing tackle company Rapala VMC Corp ( HEL : RAP1V ) said today its net profit rose to EUR 19.2 million ( USD 24.6 m ) for 2008 from EUR 17.5 million for 2007 .",positive,Sentences_50Agree.txt
"( ADP News ) - Nov 5 , 2008 - Finnish electronic measurement products and solutions maker Vaisala Oyj ( OMX : VAIAS ) said today that its net profit rose to EUR 18 million ( USD 23.1 m ) for the first nine months of 2008 from EUR 1",positive,Sentences_50Agree.txt
"( ADP News ) - Oct 29 , 2008 - Finnish lifting equipment maker Konecranes Oyj ( OMX : KCR1V ) said today that its net profit rose to EUR 116.6 million ( USD 149.1 m ) in the first nine months of 2008 from EUR 73.6 million for the s",positive,Sentences_50Agree.txt
"Metso expects its net sales to increase by about 10 % in 2008 , at comparable exchange rates .",positive,Sentences_50Agree.txt
"M-real generated a turnover of EUR5 .6 bn in 2006 and has 15,500 employees .",neutral,Sentences_50Agree.txt
"Neste Oil Corp. has signed long-term procurement contracts with Honkajoki Oy and Findest Protein Oy , both owned by Finnish food manufacturers , for the supply of animal fat for biodiesel production at Neste 's 200,000 b-cd Porvoo , Finland , refinery .",positive,Sentences_50Agree.txt
Net interest income increased by 4.5 % to EUR 31.4 mn from EUR 30.0 mn in 2004 .,positive,Sentences_50Agree.txt
"Net interest income was EUR 152.2 mn , up from EUR 101.0 mn in 2008 .",positive,Sentences_50Agree.txt
"Net interest income was EUR 39.3 mn , up from EUR 32.7 mn .",positive,Sentences_50Agree.txt
Net sales of the Vegetable Oil Business rose to EUR 10.6 mn from EUR 10.1 mn .,positive,Sentences_50Agree.txt
"Nokia Multimedia 's net sales totaled EUR 5.7 bn , up 45 % from the corresponding period in 2005 .",positive,Sentences_50Agree.txt
Operating income rose to EUR 696.4 mn from EUR 600.3 mn in 2009 .,positive,Sentences_50Agree.txt
"Operating profit of Kauppalehti group rose to EUR 1.5 mn from EUR 1.3 mn , and that of Marketplaces to EUR 1.3 mn from EUR 1.0 mn in the third quarter of 2006 .",positive,Sentences_50Agree.txt
Operating profit rose from EUR 1.94 mn to EUR 2.45 mn .,positive,Sentences_50Agree.txt
Operating profit rose to 22.1 mln eur from 19.9 mln .,positive,Sentences_50Agree.txt
Operating profit rose to EUR 1.6 mn from EUR 1.1 mn in the corresponding period in 2006 .,positive,Sentences_50Agree.txt
Operating profit rose to EUR 103.4 mn from EUR 23.2 in the corresponding period in 2006 .,positive,Sentences_50Agree.txt
Operating profit rose to EUR 13.5 mn from EUR 9.7 mn in the corresponding period in 2006 .,positive,Sentences_50Agree.txt
Operating profit rose to EUR 26.7 mn from EUR 14.9 mn in the corresponding period in 2006 .,positive,Sentences_50Agree.txt
Operating profit rose to EUR 27.8 mn from EUR 17.5 mn in 2008 .,positive,Sentences_50Agree.txt
Operating profit rose to EUR 3.2 mn from EUR 1.0 mn in the corresponding period in 2008 .,positive,Sentences_50Agree.txt
Operating profit rose to EUR 4.7 mn from EUR 3.6 mn .,positive,Sentences_50Agree.txt
Operating profit rose to EUR 4.7 mn from EUR 4.6 mn .,positive,Sentences_50Agree.txt
Operating profit rose to EUR 9.2 mn from EUR 6.8 mn in the corresponding period in 2007 .,positive,Sentences_50Agree.txt
Operating profit rose to EUR2 .4 m from EUR1 .6 m year earlier .,positive,Sentences_50Agree.txt
"Operating profit surged to EUR21m from EUR106 ,000 .",positive,Sentences_50Agree.txt
"Operating profit totaled EUR 37,7 mn , up slightly from EUR 37.2 mn in the corresponding period in 2006 .",positive,Sentences_50Agree.txt
"Operating profit totaled EUR 5.5 mn , up from EUR -0.7 mn .",positive,Sentences_50Agree.txt
"Operating profit was EUR 11.4 mn , up from EUR 7.5 mn .",positive,Sentences_50Agree.txt
"Operating profit was EUR 139.7 mn , up 23 % from EUR 113.8 mn .",positive,Sentences_50Agree.txt
